"1Cor" "1Thes" "1Tim" "2Cor" "2Thes" "2Tim" "Col" "Eph" "Gal" "Hbr" "Lao" "Phlm" "Phlp" "Rom" "Tit"
"vestro" 0.0152765047357165 0 0 0 0.132978723404255 0 0.0683060109289618 0.0464684014869888 0.0469043151969981 0 0.408163265306122 0.31055900621118 0.0640614990390775 0.0150875075437538 0
"viri" 0.0305530094714329 0 0.125707102451288 0 0 0 0.0683060109289618 0.0929368029739777 0 0 0 0 0 0.0301750150875075 0
"vivimus" 0 0.213523131672598 0 0.0464037122969838 0 0 0 0 0.0469043151969981 0 0 0 0 0.0452625226312613 0
"vocati" 0.0152765047357165 0 0 0 0 0 0.0683060109289618 0.139405204460967 0.0469043151969981 0.0217013888888889 0 0 0 0.0301750150875075 0
"volunt" 0.0152765047357165 0 0.125707102451288 0.0232018561484919 0 0.085397096498719 0 0 0.187617260787992 0 0 0 0 0 0
"aeternam" 0 0 0.125707102451288 0.0232018561484919 0.132978723404255 0 0 0 0.0469043151969981 0 0 0 0 0.0452625226312613 0
"angelis" 0.0152765047357165 0 0.125707102451288 0 0.132978723404255 0 0 0 0 0.0868055555555556 0 0 0 0 0
"annos" 0 0 0 0.0232018561484919 0 0 0 0 0.187617260787992 0.0651041666666667 0 0 0 0 0
"apollo" 0.106935533150015 0 0 0 0 0 0 0 0 0 0 0 0 0 0.150829562594268
"caro" 0.0611060189428659 0 0 0.0232018561484919 0 0 0 0 0.0938086303939962 0 0 0 0 0.0150875075437538 0
"ceteri" 0.0305530094714329 0.142348754448399 0.0628535512256442 0 0 0 0 0.0464684014869888 0.0469043151969981 0 0 0 0 0.0150875075437538 0
"cetero" 0 0.0711743772241993 0 0.0232018561484919 0.132978723404255 0 0 0.0464684014869888 0.0469043151969981 0.0217013888888889 0 0 0.128122998078155 0 0
"cito" 0.0152765047357165 0 0.125707102451288 0 0.132978723404255 0.085397096498719 0 0 0.0469043151969981 0 0 0 0.128122998078155 0 0
"cognovit" 0.0763825236785823 0 0 0 0 0.085397096498719 0 0 0 0 0 0 0 0.0301750150875075 0
"corpora" 0.0458295142071494 0 0 0 0 0 0 0.0464684014869888 0 0.0217013888888889 0 0 0 0.0452625226312613 0
"devita" 0 0 0.125707102451288 0 0 0.341588385994876 0 0 0 0 0 0 0 0 0.301659125188537
"doctrina" 0.0305530094714329 0 0.125707102451288 0 0 0.085397096498719 0 0 0 0 0 0 0 0.0150875075437538 0.301659125188537
"doctrinae" 0 0 0.314267756128221 0 0 0 0 0.0464684014869888 0 0.0217013888888889 0 0 0 0.0150875075437538 0
"doctrinam" 0.0152765047357165 0 0 0 0 0.170794192997438 0 0 0 0 0 0 0 0.0301750150875075 0.452488687782805
"domum" 0.0305530094714329 0 0.0628535512256442 0.0232018561484919 0 0.085397096498719 0 0 0 0.0651041666666667 0 0 0 0 0
"dum" 0.0152765047357165 0 0.0628535512256442 0.0232018561484919 0 0 0 0 0.0469043151969981 0.0651041666666667 0 0 0.0640614990390775 0 0
"eadem" 0.0305530094714329 0.0711743772241993 0 0 0 0 0 0.0464684014869888 0 0 0 0 0.128122998078155 0.0301750150875075 0
"epistola" 0.0152765047357165 0.0711743772241993 0 0.0928074245939675 0.132978723404255 0 0.0683060109289618 0 0 0 0 0 0 0 0
"faciet" 0.0152765047357165 0.0711743772241993 0 0 0 0.085397096498719 0.0683060109289618 0.0464684014869888 0 0 0.816326530612245 0 0 0.0150875075437538 0
"facitis" 0.0305530094714329 0.142348754448399 0 0 0.132978723404255 0 0.136612021857924 0 0 0 0.408163265306122 0 0 0 0
"fiduciam" 0 0.0711743772241993 0.0628535512256442 0.0232018561484919 0 0 0 0.0464684014869888 0 0.0434027777777778 0 0.31055900621118 0.0640614990390775 0 0
"filiis" 0 0 0.0628535512256442 0.0464037122969838 0 0 0 0.0464684014869888 0.0469043151969981 0.0651041666666667 0 0 0 0 0
"finem" 0.0152765047357165 0.0711743772241993 0 0.0232018561484919 0 0 0 0 0 0.0868055555555556 0 0 0 0.0150875075437538 0
"fit" 0 0 0 0.0696055684454756 0 0 0 0 0 0.0651041666666667 0 0 0 0.0301750150875075 0
"fundamentum" 0.0458295142071494 0 0.0628535512256442 0 0 0.085397096498719 0 0.0464684014869888 0 0.0217013888888889 0 0 0 0.0150875075437538 0
"gaudeo" 0.0152765047357165 0 0 0.0464037122969838 0 0 0.0683060109289618 0 0 0 0.408163265306122 0 0.128122998078155 0.0150875075437538 0
"hodie" 0 0 0 0 0 0 0 0 0 0.173611111111111 0 0 0 0 0
"honore" 0 0.0711743772241993 0.125707102451288 0 0 0 0.0683060109289618 0 0 0.0434027777777778 0 0 0.0640614990390775 0.0150875075437538 0
"hostiam" 0 0 0 0 0 0 0 0.0464684014869888 0 0.108506944444444 0 0 0.0640614990390775 0.0150875075437538 0
"idolis" 0.106935533150015 0 0 0.0232018561484919 0 0 0 0 0 0 0 0 0 0 0
"jerusalem" 0.0152765047357165 0 0 0 0 0 0 0 0.0938086303939962 0.0217013888888889 0 0 0 0.0603500301750151 0
"jud" 0.122212037885732 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"justus" 0 0 0 0 0 0.085397096498719 0.0683060109289618 0 0.0469043151969981 0.0434027777777778 0 0 0 0.0452625226312613 0
"manu" 0.0152765047357165 0 0 0 0.132978723404255 0 0.136612021857924 0.0464684014869888 0.0938086303939962 0 0 0.31055900621118 0 0 0
"maxime" 0 0 0.188560653676933 0 0 0.085397096498719 0 0 0.0469043151969981 0 0 0.31055900621118 0.0640614990390775 0 0.150829562594268
"melchisedech" 0 0 0 0 0 0 0 0 0 0.173611111111111 0 0 0 0 0
"melius" 0.0458295142071494 0 0 0 0 0.085397096498719 0 0 0 0.0651041666666667 0 0 0.0640614990390775 0 0
"mulieres" 0.0152765047357165 0 0.188560653676933 0 0 0 0.0683060109289618 0.0929368029739777 0 0.0217013888888889 0 0 0 0 0
"multos" 0.0152765047357165 0 0 0.0928074245939675 0 0.085397096498719 0 0 0.0469043151969981 0.0217013888888889 0 0 0 0 0
"mundum" 0 0 0.125707102451288 0.0232018561484919 0 0 0 0 0 0.0434027777777778 0 0 0 0.0301750150875075 0.150829562594268
"nosmetipsos" 0.0152765047357165 0 0 0.139211136890951 0.132978723404255 0 0 0 0 0 0 0 0 0 0
"o" 0 0 0.125707102451288 0.0232018561484919 0 0 0 0 0.0469043151969981 0 0 0 0 0.0603500301750151 0
"operationem" 0 0 0 0 0.265957446808511 0 0.0683060109289618 0.185873605947955 0 0 0 0 0.0640614990390775 0 0
"ordinem" 0.0152765047357165 0 0 0 0 0 0.0683060109289618 0 0 0.130208333333333 0 0 0 0 0
"ore" 0 0 0 0.0232018561484919 0 0.085397096498719 0.0683060109289618 0.0464684014869888 0 0 0 0 0 0.0603500301750151 0
"patres" 0.0305530094714329 0 0 0 0 0 0.0683060109289618 0.0464684014869888 0 0.0434027777777778 0 0 0 0.0301750150875075 0
"patri" 0.0152765047357165 0 0 0 0 0 0.204918032786885 0.0464684014869888 0 0.0217013888888889 0 0 0.128122998078155 0 0
"patris" 0.0152765047357165 0 0 0 0 0 0.0683060109289618 0 0.0469043151969981 0.0217013888888889 0 0 0.0640614990390775 0.0452625226312613 0
"peccaverunt" 0 0 0 0.0464037122969838 0 0 0 0 0 0.0217013888888889 0 0 0 0.0754375377187689 0
"propositum" 0 0 0 0 0 0.170794192997438 0 0.0929368029739777 0 0.0217013888888889 0 0 0 0.0452625226312613 0
"redemptionem" 0 0 0.0628535512256442 0 0 0 0.0683060109289618 0.0929368029739777 0 0.0434027777777778 0 0 0 0.0301750150875075 0
"sacerdos" 0 0 0 0 0 0 0 0 0 0.173611111111111 0 0 0 0 0
"saepe" 0 0 0 0.0464037122969838 0 0.085397096498719 0 0 0 0.0651041666666667 0 0 0.0640614990390775 0.0150875075437538 0
"sapientiam" 0.122212037885732 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"sensu" 0.0305530094714329 0 0 0 0.132978723404255 0 0.136612021857924 0 0 0 0.408163265306122 0 0.0640614990390775 0.0150875075437538 0
"spero" 0.0152765047357165 0 0 0.0696055684454756 0 0 0 0 0 0 0 0.31055900621118 0.128122998078155 0.0150875075437538 0
"spes" 0.0152765047357165 0.0711743772241993 0 0.0232018561484919 0 0 0.0683060109289618 0.0464684014869888 0 0 0 0 0 0.0452625226312613 0
"timotheus" 0.0152765047357165 0.0711743772241993 0 0.0232018561484919 0.132978723404255 0 0.0683060109289618 0 0 0 0 0.31055900621118 0.0640614990390775 0.0150875075437538 0
"tuam" 0.0305530094714329 0 0.0628535512256442 0 0 0 0 0.0464684014869888 0 0.0434027777777778 0 0.31055900621118 0 0.0150875075437538 0
"venero" 0.0458295142071494 0 0 0.0928074245939675 0 0 0 0 0 0 0 0 0.0640614990390775 0 0
"veniam" 0.0458295142071494 0 0 0.0232018561484919 0 0 0 0 0 0 0 0 0.0640614990390775 0.0452625226312613 0
"vult" 0.0611060189428659 0 0.0628535512256442 0 0.132978723404255 0 0 0 0 0 0 0 0 0.0301750150875075 0
"abundetis" 0.0152765047357165 0.142348754448399 0 0.0696055684454756 0 0 0 0 0 0 0 0 0 0.0150875075437538 0
"accepit" 0.0152765047357165 0 0 0 0 0 0 0 0 0.108506944444444 0 0 0 0.0150875075437538 0
"adventum" 0 0.0711743772241993 0.0628535512256442 0 0.132978723404255 0.170794192997438 0 0 0 0 0 0 0.0640614990390775 0 0.150829562594268
"angelos" 0.0305530094714329 0 0 0 0 0 0 0 0.0469043151969981 0.0868055555555556 0 0 0 0 0
"baptizati" 0.0611060189428659 0 0 0 0 0 0 0 0.0469043151969981 0 0 0 0 0.0301750150875075 0
"caelo" 0 0.0711743772241993 0 0.0232018561484919 0.132978723404255 0 0.136612021857924 0 0.0469043151969981 0 0 0 0 0.0150875075437538 0
"cor" 0.0152765047357165 0 0 0.0464037122969838 0 0 0 0 0 0.0434027777777778 0 0 0 0.0301750150875075 0
"desideria" 0 0 0.0628535512256442 0 0 0.170794192997438 0 0.0464684014869888 0.0469043151969981 0 0 0 0 0.0150875075437538 0.150829562594268
"dicemus" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.105612552806276 0
"dicitur" 0.0152765047357165 0 0 0 0.132978723404255 0 0.0683060109289618 0.0464684014869888 0 0.0651041666666667 0 0 0 0 0
"didicistis" 0 0.0711743772241993 0 0 0.132978723404255 0 0.136612021857924 0.0464684014869888 0 0 0 0 0.0640614990390775 0.0150875075437538 0
"donum" 0.0152765047357165 0 0 0 0 0 0 0.0929368029739777 0 0.0217013888888889 0 0 0 0.0452625226312613 0
"extra" 0.0152765047357165 0 0 0.0464037122969838 0 0 0 0 0 0.0868055555555556 0 0 0 0 0
"facie" 0.0152765047357165 0 0 0.0928074245939675 0.132978723404255 0 0 0 0.0469043151969981 0 0 0 0 0 0
"facientes" 0 0.0711743772241993 0 0 0 0 0 0.139405204460967 0.0469043151969981 0.0217013888888889 0.408163265306122 0 0 0 0
"facit" 0.0458295142071494 0 0 0 0 0 0.0683060109289618 0.0464684014869888 0.0469043151969981 0.0217013888888889 0 0 0 0 0
"factum" 0 0.0711743772241993 0 0 0 0 0 0.0464684014869888 0.0938086303939962 0.0217013888888889 0.408163265306122 0 0 0.0150875075437538 0
"finis" 0.0152765047357165 0 0.0628535512256442 0.0232018561484919 0 0 0 0 0 0.0217013888888889 0 0 0.0640614990390775 0.0301750150875075 0
"foris" 0.0305530094714329 0.0711743772241993 0.0628535512256442 0.0464037122969838 0 0 0.0683060109289618 0 0 0 0 0 0 0 0
"fructum" 0 0 0 0 0 0 0 0 0 0.0434027777777778 0 0 0.0640614990390775 0.0603500301750151 0
"fui" 0.0152765047357165 0 0.0628535512256442 0.0696055684454756 0 0 0 0 0.0469043151969981 0.0217013888888889 0 0 0 0 0
"gaudete" 0 0.0711743772241993 0 0.0232018561484919 0 0 0 0 0 0 0.408163265306122 0 0.25624599615631 0 0
"habitat" 0.0152765047357165 0 0 0 0 0.085397096498719 0 0 0 0 0 0 0 0.0754375377187689 0
"ignis" 0.0152765047357165 0 0 0 0.132978723404255 0 0 0 0 0.0868055555555556 0 0 0 0.0150875075437538 0
"ii" 0.0305530094714329 0 0 0 0 0 0 0 0.0469043151969981 0.0217013888888889 0 0 0 0.0452625226312613 0
"imitatores" 0.0305530094714329 0.142348754448399 0 0 0 0 0 0.0464684014869888 0 0.0217013888888889 0 0 0.0640614990390775 0 0
"isaac" 0 0 0 0 0 0 0 0 0.0469043151969981 0.0868055555555556 0 0 0 0.0301750150875075 0
"liber" 0.0611060189428659 0 0 0 0 0 0.0683060109289618 0.0464684014869888 0.0469043151969981 0 0 0 0 0 0
"locum" 0.0152765047357165 0 0 0 0 0 0 0.0464684014869888 0 0.0434027777777778 0 0 0 0.0452625226312613 0
"loquor" 0.0611060189428659 0 0 0.0464037122969838 0 0 0 0 0 0 0 0 0 0.0150875075437538 0
"macedonia" 0 0.213523131672598 0 0.0464037122969838 0 0 0 0 0 0 0 0 0.0640614990390775 0.0150875075437538 0
"malo" 0 0.0711743772241993 0 0 0.132978723404255 0.085397096498719 0 0.0464684014869888 0 0 0 0 0 0.0452625226312613 0
"manus" 0.0152765047357165 0 0.125707102451288 0.0232018561484919 0 0 0 0 0 0.0434027777777778 0 0 0 0.0150875075437538 0
"medio" 0.0152765047357165 0.0711743772241993 0 0.0232018561484919 0.132978723404255 0 0.0683060109289618 0 0 0.0217013888888889 0 0 0.0640614990390775 0 0
"memoriam" 0 0.142348754448399 0 0 0 0.085397096498719 0 0.0464684014869888 0 0 0 0.31055900621118 0 0.0301750150875075 0
"misericordia" 0 0 0.0628535512256442 0 0 0.085397096498719 0 0.0464684014869888 0.0469043151969981 0 0.408163265306122 0 0 0.0301750150875075 0
"modicum" 0.0152765047357165 0 0.0628535512256442 0.0696055684454756 0 0 0 0 0.0469043151969981 0.0217013888888889 0 0 0 0 0
"modo" 0.0152765047357165 0 0 0 0.132978723404255 0 0 0 0.0938086303939962 0.0217013888888889 0 0 0.128122998078155 0 0
"modum" 0 0 0 0.0928074245939675 0 0 0 0 0.0469043151969981 0 0 0 0 0.0301750150875075 0
"mortuorum" 0.0611060189428659 0 0 0 0 0 0 0 0 0.0217013888888889 0 0 0 0.0301750150875075 0
"mulierem" 0.106935533150015 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mysterium" 0.0152765047357165 0 0.0628535512256442 0 0.132978723404255 0 0.136612021857924 0.0464684014869888 0 0 0 0 0 0.0150875075437538 0
"parentibus" 0 0 0.0628535512256442 0.0232018561484919 0 0.085397096498719 0.0683060109289618 0.0464684014869888 0 0.0217013888888889 0 0 0 0.0150875075437538 0
"peccata" 0 0.0711743772241993 0.0628535512256442 0 0 0 0 0 0 0.0651041666666667 0 0 0 0.0301750150875075 0
"peccatorum" 0 0 0 0 0 0 0.0683060109289618 0.0464684014869888 0 0.0868055555555556 0 0 0 0.0150875075437538 0
"pedibus" 0.0458295142071494 0 0 0 0 0 0 0.0464684014869888 0 0.0434027777777778 0 0 0 0.0150875075437538 0
"placere" 0 0.0711743772241993 0 0.0232018561484919 0 0 0 0 0.0938086303939962 0.0217013888888889 0 0 0 0.0301750150875075 0
"plenitudo" 0.0152765047357165 0 0 0 0 0 0.0683060109289618 0.0464684014869888 0.0469043151969981 0 0 0 0 0.0452625226312613 0
"populum" 0 0 0 0 0 0 0 0 0 0.0868055555555556 0 0 0 0.0301750150875075 0.150829562594268
"quosdam" 0.0152765047357165 0 0.0628535512256442 0.0232018561484919 0.132978723404255 0 0 0.0929368029739777 0 0.0217013888888889 0 0 0 0 0
"saeculi" 0 0 0.0628535512256442 0.0696055684454756 0 0 0 0.0464684014869888 0 0.0434027777777778 0 0 0 0 0
"salutat" 0 0 0 0 0 0 0.204918032786885 0 0 0 0 0.31055900621118 0 0.0452625226312613 0
"salvatoris" 0 0 0.0628535512256442 0 0 0.085397096498719 0 0 0 0 0 0 0 0 0.754147812971342
"salvi" 0.0305530094714329 0 0 0.0232018561484919 0.132978723404255 0 0 0 0 0 0 0 0 0.0452625226312613 0
"sapere" 0 0 0.0628535512256442 0 0 0 0 0 0 0 0 0 0.0640614990390775 0.0754375377187689 0
"sciens" 0 0 0.125707102451288 0 0 0.170794192997438 0 0 0 0 0 0.31055900621118 0 0.0150875075437538 0.150829562594268
"scientiam" 0.0458295142071494 0 0 0.0232018561484919 0 0.085397096498719 0 0 0 0 0 0 0.0640614990390775 0.0150875075437538 0
"scire" 0.0611060189428659 0 0 0 0 0 0.0683060109289618 0.0464684014869888 0 0 0 0 0.0640614990390775 0 0
"scripta" 0.0305530094714329 0 0 0.0464037122969838 0 0 0 0 0.0469043151969981 0 0 0 0 0.0301750150875075 0
"seipsum" 0.0152765047357165 0 0 0.0232018561484919 0 0.085397096498719 0 0.139405204460967 0 0.0217013888888889 0 0 0 0 0
"sermone" 0.0152765047357165 0.142348754448399 0 0.0464037122969838 0.132978723404255 0 0 0 0.0469043151969981 0 0 0 0 0 0
"sermonem" 0.0305530094714329 0 0 0 0.265957446808511 0 0.0683060109289618 0 0 0.0217013888888889 0 0 0 0 0.150829562594268
"solus" 0.0152765047357165 0 0.125707102451288 0 0 0.085397096498719 0 0 0 0.0217013888888889 0 0 0 0.0301750150875075 0
"spei" 0 0.0711743772241993 0.0628535512256442 0 0 0 0 0 0 0.0868055555555556 0 0 0 0.0150875075437538 0
"subjecit" 0.0458295142071494 0 0 0 0 0 0 0.0464684014869888 0 0.0434027777777778 0 0 0 0.0150875075437538 0
"tradidit" 0 0 0 0 0 0 0 0.0929368029739777 0.0469043151969981 0 0 0 0 0.0603500301750151 0
"tribulatione" 0 0.142348754448399 0 0.0928074245939675 0 0 0 0 0 0 0 0 0 0.0150875075437538 0
"tristitia" 0 0 0 0.116009280742459 0 0 0 0 0 0 0 0 0.0640614990390775 0.0150875075437538 0
"tuus" 0.0152765047357165 0 0.0628535512256442 0 0 0 0 0 0 0.0434027777777778 0 0 0 0.0452625226312613 0
"una" 0.0305530094714329 0 0 0.0232018561484919 0 0 0 0.139405204460967 0 0.0217013888888889 0 0 0 0 0
"universa" 0.0152765047357165 0.0711743772241993 0 0.0232018561484919 0 0 0.136612021857924 0 0 0 0 0 0 0.0301750150875075 0
"vel" 0.0458295142071494 0 0.0628535512256442 0.0232018561484919 0 0 0 0 0 0.0217013888888889 0 0 0 0.0150875075437538 0
"venit" 0.0152765047357165 0 0.0628535512256442 0.0232018561484919 0 0 0.0683060109289618 0.0464684014869888 0.0938086303939962 0 0 0 0 0 0
"verbis" 0.0305530094714329 0.0711743772241993 0.0628535512256442 0 0 0.170794192997438 0 0.0464684014869888 0 0 0 0 0 0 0
"veritati" 0.0152765047357165 0 0 0 0.132978723404255 0.170794192997438 0 0 0.0938086303939962 0 0 0 0 0.0150875075437538 0
"videre" 0.0152765047357165 0.142348754448399 0.0628535512256442 0 0 0.085397096498719 0 0 0.0469043151969981 0 0 0 0 0.0150875075437538 0
"virtus" 0.0305530094714329 0 0 0.0464037122969838 0 0 0 0 0 0 0 0 0.0640614990390775 0.0301750150875075 0
"vivo" 0 0.0711743772241993 0.0628535512256442 0 0 0 0 0 0.140712945590994 0.0217013888888889 0 0 0 0.0150875075437538 0
"vocem" 0.0305530094714329 0 0 0 0 0 0 0 0.0469043151969981 0.0868055555555556 0 0 0 0 0
"voluntas" 0.0152765047357165 0.142348754448399 0 0.0232018561484919 0 0 0 0.0464684014869888 0 0 0 0 0 0.0301750150875075 0
"absens" 0.0152765047357165 0 0 0.0696055684454756 0 0 0.0683060109289618 0 0 0 0 0 0.0640614990390775 0 0
"actione" 0 0 0.125707102451288 0.0232018561484919 0 0 0.136612021857924 0 0 0 0 0 0.0640614990390775 0 0
"adam" 0.0458295142071494 0 0.125707102451288 0 0 0 0 0 0 0 0 0 0 0.0150875075437538 0
"adventu" 0.0152765047357165 0.213523131672598 0 0.0464037122969838 0 0 0 0 0 0 0 0 0 0 0
"aliquis" 0.0763825236785823 0 0 0 0 0 0 0 0 0.0217013888888889 0 0 0 0 0
"alium" 0.0152765047357165 0 0 0.0464037122969838 0 0 0 0 0.0469043151969981 0.0217013888888889 0 0 0 0.0150875075437538 0
"ambuletis" 0 0.142348754448399 0 0 0 0 0.0683060109289618 0.139405204460967 0 0 0 0 0 0 0
"audierunt" 0 0 0 0 0 0 0 0 0 0.0651041666666667 0 0 0 0.0452625226312613 0
"bonis" 0 0 0.125707102451288 0 0 0 0 0.0464684014869888 0.0469043151969981 0 0 0 0 0 0.301659125188537
"bonorum" 0 0 0 0 0 0 0 0 0 0.0868055555555556 0 0 0 0 0.301659125188537
"caritatis" 0 0.142348754448399 0 0.0464037122969838 0 0 0 0 0 0.0217013888888889 0 0 0.0640614990390775 0 0
"causa" 0 0 0 0 0 0 0 0 0.140712945590994 0.0217013888888889 0 0 0.0640614990390775 0.0150875075437538 0
"ceteris" 0.0152765047357165 0 0 0.0464037122969838 0 0 0 0 0 0 0 0 0.128122998078155 0.0150875075437538 0
"circumcisionis" 0 0 0 0 0 0 0 0 0.0938086303939962 0 0 0 0 0.0603500301750151 0
"contra" 0 0 0 0 0 0 0 0.0464684014869888 0.0469043151969981 0 0 0 0 0.0603500301750151 0
"crediderunt" 0.0152765047357165 0 0 0 0.265957446808511 0 0 0 0 0 0 0 0 0.0452625226312613 0
"credidistis" 0.0458295142071494 0.142348754448399 0 0 0 0 0 0 0 0 0 0 0 0.0150875075437538 0
"credidit" 0 0 0 0 0 0 0 0 0.0469043151969981 0.0217013888888889 0 0 0 0.0603500301750151 0
"credimus" 0 0.0711743772241993 0 0.0232018561484919 0 0.085397096498719 0 0.0464684014869888 0.0469043151969981 0 0 0 0 0.0150875075437538 0
"crucis" 0.0152765047357165 0 0 0 0 0 0.0683060109289618 0 0.0938086303939962 0 0 0 0.128122998078155 0 0
"david" 0 0 0 0 0 0.085397096498719 0 0 0 0.0434027777777778 0 0 0 0.0452625226312613 0
"decimas" 0 0 0 0 0 0 0 0 0 0.130208333333333 0 0 0 0 0
"delictum" 0.0152765047357165 0 0 0 0 0 0 0 0 0 0 0 0 0.0754375377187689 0
"dictum" 0 0 0 0 0 0 0 0 0 0.0651041666666667 0 0 0 0.0452625226312613 0
"dignus" 0.0152765047357165 0 0.188560653676933 0 0 0 0 0 0 0.0434027777777778 0 0 0 0 0
"dilectione" 0 0 0.125707102451288 0 0 0.085397096498719 0 0.0464684014869888 0 0 0 0 0 0.0150875075437538 0.150829562594268
"dilexit" 0 0 0 0 0.132978723404255 0 0 0.139405204460967 0.0469043151969981 0 0 0 0 0.0150875075437538 0
"diligit" 0.0152765047357165 0 0 0.0232018561484919 0 0 0 0.0929368029739777 0 0.0217013888888889 0 0 0 0.0150875075437538 0
"domus" 0 0 0 0.0232018561484919 0 0 0 0 0 0.0868055555555556 0 0 0 0 0.150829562594268
"eamdem" 0.0152765047357165 0 0 0.0696055684454756 0 0 0 0 0 0.0217013888888889 0 0 0.0640614990390775 0 0
"essetis" 0.0152765047357165 0 0 0.0232018561484919 0 0 0.136612021857924 0.0464684014869888 0 0 0 0 0 0.0150875075437538 0
"feci" 0.0152765047357165 0 0.0628535512256442 0.0464037122969838 0 0 0 0 0 0.0217013888888889 0 0 0.0640614990390775 0 0
"fidelibus" 0.0305530094714329 0 0.0628535512256442 0 0 0.085397096498719 0.0683060109289618 0.0464684014869888 0 0 0 0 0 0 0
"fieret" 0 0 0 0 0 0 0 0 0.0469043151969981 0.0651041666666667 0 0 0 0.0301750150875075 0
"formam" 0 0 0 0 0.132978723404255 0.085397096498719 0 0 0 0 0 0 0.128122998078155 0.0301750150875075 0
"fuerunt" 0.0152765047357165 0 0 0.0232018561484919 0 0 0.0683060109289618 0 0 0.0217013888888889 0 0 0.0640614990390775 0.0150875075437538 0
